gene_id	DRR357080	DRR357081	DRR357082	DRR357083	DRR357084
ENSG00000000003	212.39728482303315	217.2531381624009	169.92441719339178	175.2276696876694	212.74834709017162
ENSG00000000005	0	0	0	0	0
ENSG00000000419	1886.240405327848	2050.697884876721	1716.858280604408	1741.9657635346828	2224.500078075674
ENSG00000000457	170.17882073644301	142.2471634204213	118.4562521377953	122.20635291509424	162.1420929812309
ENSG00000000460	387.02932881616704	370.8597206812714	296.8737029187945	347.408889476211	331.57242816668247
ENSG00000000938	0	0.6663596971620611	0	0	0
ENSG00000000971	29.48076967683615	28.56310304512141	10.7706450834823	26.539768807818977	12.662573556899966
ENSG00000001036	6.514067742489208	2.3965322153509914	5.824927639640066	0.5516376578201838	2.96250813346553
ENSG00000001084	1131.055524614152	968.5991709169233	7864.724907095033	8215.041534227397	11349.767663448518
ENSG00000001167	240.10854189403338	223.08712102673155	193.2840497162237	194.9933853081006	235.39312798177176
ENSG00000001460	147.1241227862393	123.57034690532677	126.20072973536142	131.58859707243917	155.80519071245206
ENSG00000001461	548.5422461389119	559.9846827846985	439.7787995406716	504.98016041950996	668.2921528978867
ENSG00000001497	656.6150178035581	644.4699970426807	630.3716212692634	741.4144544692218	870.562951377051
ENSG00000001561	3.8340235922949284	4.846326872910524	2.950574680567703	2.1522779440721957	4.414461875134327
ENSG00000001617	1476.8367984587367	1512.5396140532848	965.7739435275387	1000.0217013631504	1400.0317869304722
ENSG00000001626	34.49428329329349	34.194276329096105	64.06906233416449	0.22934954300189406	64.76671142145376
ENSG00000001629	322.8214401438694	404.24569845840045	296.53637895366194	273.78511520315413	397.6560630909401
ENSG00000001630	389.1967471151839	419.0143634418694	316.07149325223247	338.19970784398913	417.38543037202555
ENSG00000001631	344.62553454051005	346.6951836932383	266.40896516287734	302.20630929191236	363.45446970720445
ENSG00000002016	456.2946387413552	422.21629836141113	283.3306828761923	343.5948007794618	460.5667305869285
ENSG00000002079	2.179491930770015	4.572998511958223	3.631166076671041	11.518806507818304	12.577444891335887
ENSG00000002330	2314.9061799813603	2558.943788322371	1773.5732723279389	2045.0471875702451	2489.8127775456483
ENSG00000002549	410.0836394599629	395.82258966700886	311.21988415500294	399.981486489313	485.04189729624056
ENSG00000002586	915.3288919404703	919.2832905533464	1011.4041569647449	1266.0382504361025	1579.654057800634
ENSG00000002587	184.87116021497096	163.74789432430828	245.10840622135882	256.2624244146798	297.2027091335493
ENSG00000002726	471.37660846615034	470.7463434890151	79.46880306660829	90.26164250601616	132.6230486683603
ENSG00000002745	14.585959318513313	8.401396544592531	1.2179106959405506	4.766515490669377	2.4459469461414396
ENSG00000002746	0.2665003751357257	0	0	0.26078591784662924	0
ENSG00000002822	602.9911494329338	598.8130031547253	474.6342070518081	618.7180251297738	863.296690044625
ENSG00000002834	6134.502926176236	6126.377725058219	4620.11520536006	5414.873725557072	6711.79407068653
ENSG00000002919	280.6344253375943	302.4854224701251	248.50369958790037	239.86891024131316	280.64361340069416
ENSG00000002933	50.39866073547572	53.15025785906319	6.321315327335781	10.608428926892762	5.969929072530653
ENSG00000003056	2047.524398743144	2140.609274732466	1658.04977167866	1967.3447666038637	2521.20199275124
ENSG00000003096	230.87113430904103	227.0115554211514	161.37464162481163	238.33667985777225	207.94364407271985
ENSG00000003137	193.30901761574452	190.81018683274925	174.24350924454126	205.01227111039458	238.0754730355054
ENSG00000003147	27.278091002451287	12.784731509074659	26.66608627736861	0.7869216456118266	14.203353766598823
ENSG00000003249	605.8403044709958	665.6711174530104	466.7274857483798	544.5428024953812	685.3797522887132
ENSG00000003393	222.89324872321814	256.75646253883735	203.5764341485372	246.6548894793592	282.04253853044463
ENSG00000003400	62.59710197851465	47.6655406826747	26.337908668915073	39.55414681900501	39.70936246955695
ENSG00000003402	260.25715076422523	244.92144863456173	254.5916682822132	244.20830129959694	377.1631025244087
ENSG00000003436	3.1227069718630007	7.097381745488446	5.692674070966952	1.5662737403365072	2.577419735057825
ENSG00000003509	246.3575500412239	250.77105552452403	259.6318710058556	225.33620359573004	309.32788818686436
ENSG00000003756	943.171275468902	941.8986874809026	644.9581109486903	646.5301618007727	848.2741608887607
ENSG00000003987	0	0	0	0	0
ENSG00000003989	0.16485049347272376	0.5833665511149687	0.1614160664213335	0	0.6644387117832122
ENSG00000004059	4605.210760219682	5086.776809606484	3988.0741990665624	4381.957835569001	4973.8693509414525
ENSG00000004139	56.536133674363576	38.3194445443181	36.7686037499761	28.13974655637516	49.33013011023348
ENSG00000004142	1698.3721648474548	1668.4531426291242	1690.5640878552115	2040.3298499211583	2242.80543705199
ENSG00000004399	22.249726250888212	32.93352470238971	60.05071298643919	57.727902089547634	58.821045269274876
ENSG00000004455	3766.913299126948	3426.2878460445104	3858.731044811516	4142.770067174351	4557.451554987469
ENSG00000004468	0.9122873334071737	1.1070125227883647	1.7203126546036867	0.8949683853867507	0.22589390284199137
ENSG00000004478	1550.6627962585721	1601.0030297732014	1991.0346080330398	2323.447835849713	2661.4075430989747
ENSG00000004487	1868.2381774170053	1905.5599725197967	1157.877572038375	1329.952396989959	1615.2238547813097
ENSG00000004534	514.6092731122587	435.73987045304546	463.4176125226075	391.1954055849337	598.4831174779691
ENSG00000004660	334.51391075083865	346.3334767803717	371.3806716613092	434.1859299762436	588.7308131254475
ENSG00000004700	660.8429268260647	715.9167236294289	551.6128770274943	599.6616449897315	688.0827750202726
ENSG00000004766	376.6242130679381	325.76901709868383	198.95516570787802	263.1986862213527	383.69432270914314
ENSG00000004776	3.702538230925367	0.9734412135218906	3.660675155482794	6.097819198359301	4.705389020218131
ENSG00000004777	289.09415264019606	339.13913305965315	129.80895911520588	152.2765328465471	241.40746959350298
ENSG00000004779	3727.535244690362	3965.0050895378827	4231.474848048712	4464.847695844322	5192.554470558932
ENSG00000004799	5.022796060031435	5.645739535810118	7.865639751013312	9.514410671044239	12.287821218147268
ENSG00000004809	1.263602647770112	1.6162850399730109	0	0	0.8254339998433257
ENSG00000004838	20.177822101512426	32.80301849592958	5.424371986950392	6.164532358190845	7.80337485304986
ENSG00000004846	0	0	0	0	0.8704607550115817
ENSG00000004848	0	0	0	0	0
ENSG00000004864	350.2315277521486	368.9191324256505	393.6885547670678	453.92809896079535	436.098256330332
ENSG00000004866	245.13350170586318	202.20712236641063	210.67017836597702	220.80621637096397	301.069268220358
ENSG00000004897	652.0003084086917	800.3009873453659	687.0895784782026	747.8620474011025	925.3080453106684
ENSG00000004939	0.43823978249141277	0.6587537992578026	0.7544348982618386	0.7862452569537193	1.0266800551320994
ENSG00000004948	0	0.9615933614318078	0	0	0
ENSG00000004961	539.5282833667193	572.0254062705245	580.1052774852673	619.8556323639241	733.1506909961357
ENSG00000004975	1160.3007990848196	1123.311332580048	817.3266587241156	941.1989499600171	1138.855651350984
